tag,method,topology,scheme,nodes,gossip_k,components,node,round,test_acc,hinge_loss,primal,duality_gap,comm_bytes,wall_time
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,22,0.4825,0.007808144374764791,0.011015792314908734,nan,9504,0.11
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,23,0.4825,0.0014371624663593319,0.006766376037162736,nan,9936,0.115
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,24,0.4825,0.00764412424530162,0.010593296177715794,nan,10368,0.119
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,25,0.4825,0.0029706419680897117,0.006661133165720475,nan,10800,0.122
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,26,0.4825,0.0069130554485628045,0.01046060632611901,nan,11232,0.13
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,27,0.4825,0.0035718291669005185,0.007184542822357419,nan,11664,0.134
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,28,0.4825,0.005869864967054906,0.00908599050376493,nan,12096,0.138
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,29,0.4825,0.0008628058448548212,0.01344726301879834,nan,12528,0.143
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,30,0.4825,0.011298177257811523,0.014826502377798654,nan,12960,0.148
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,31,0.4825,0.0015583144494238554,0.007023762352103299,nan,13392,0.152
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,32,0.4825,0.0009656838733577389,0.008737330011638369,nan,13824,0.157
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,33,0.4825,0.013739723050740038,0.017164936559047973,nan,14256,0.163
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,34,0.4825,0.0008582036738125822,0.013106381686481669,nan,14688,0.167
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,35,0.4825,0.011717938305063354,0.01520150313079189,nan,15120,0.172
