tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes,components
covtype,cocoa,full,label_skew,10,100,1,0.01,42,3,3892,0.4841,0.0028112445343290993,-0.03231068422553185,0.643785576176259,21600,1
covtype,cocoa,full,label_skew,10,100,1,0.01,42,4,4108,0.5159,0.0028760609402988615,-0.035667904520246,0.643785576176259,21600,1
covtype,cocoa,full,label_skew,10,100,1,0.01,42,5,3892,0.4841,0.0032171448920204995,-0.03450811628642483,0.643785576176259,21600,1
covtype,cocoa,full,label_skew,10,100,1,0.01,42,6,4108,0.5159,0.0034872385215162925,-0.04415434653055504,0.643785576176259,21600,1
covtype,cocoa,full,label_skew,10,100,1,0.01,42,7,3891,0.4841,0.0031649250571181907,-0.03847883140036876,0.643785576176259,21600,1
covtype,cocoa,full,label_skew,10,100,1,0.01,42,8,4108,0.5159,0.002290957080244327,-0.03202710804857282,0.643785576176259,21600,1
covtype,cocoa,full,label_skew,10,100,1,0.01,42,9,3891,0.4841,0.0031193263801318426,-0.036407045476238985,0.643785576176259,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5159,0.2900484111351232,-0.7078787323238522,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.4841,0.01837053722206444,-0.08539416689570616,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.4841,0.0010628330247739299,-0.012282777992314886,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,3,110,0.5159,0.17230197386039708,-0.6419366868315266,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.4841,0.04403189524354575,-0.04737117108057847,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5159,0.7900145308740181,-0.20984720234034893,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5159,0.039739856640770434,-0.5246961002635308,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.0007445437732464688,-0.0064727315407793855,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5159,0.7261025632143489,-0.12083349710419222,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5159,0.7341084191610271,0.018225657185665933,0.5068438544211198,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5159,0.008080763102123755,-0.17913614752458576,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.4841,0.2490205095862669,-0.02754367033199212,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.4841,0.0034501968391079034,-0.027587175593249462,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5159,0.6624063617902957,-0.15342252565785564,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.4841,0.32116447155287536,0.008883144445651137,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,5,301,0.6433,0.9616354352236749,-0.03772665501091743,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.5159,0.0033604621285792404,-0.012033227894482879,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5159,0.09336745808627299,-0.02129097705555931,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.5377,0.6679853612606897,-0.032569900007999975,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.5373,0.6534889509904213,0.08656810457857078,0.59519309420411,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.4841,0.39345061054532615,0.002566301079326261,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.5159,0.28219398712044946,-0.054916606083239505,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.5159,0.6259276691062156,0.02218207013194684,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,3,793,0.4841,0.3938952460870791,-0.19999087912745023,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.4841,0.4606528488944566,-0.0827583060600105,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.4841,0.33118579688267685,-0.011952114022293903,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.5379,0.6611666513689379,0.0720555503510788,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.5159,0.27804801982954896,0.040908265517906606,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.5159,0.14194577123481208,-0.03334970079142183,0.6162002871857625,21600,1
covtype,cocoa_plus,full,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.5394,0.6366420702597635,0.11350368666307864,0.6162002871857625,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,0,4000,0.6553,0.7728891492300298,-0.058770381317143516,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,1,4000,0.63,0.8035031201613776,-0.03677465148025938,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,2,4000,0.6324,0.7693189227219837,-0.07884143961013612,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,3,4000,0.631,0.8032517812733283,-0.044779361433942344,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,4,4000,0.6268,0.7753327312045656,-0.055085443299473846,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,5,4000,0.6719,0.767138742319097,-0.07975094349314493,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,6,4000,0.6416,0.7802701470519567,-0.07481885315435277,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,7,4000,0.6401,0.7861653068381458,-0.05441747154328058,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,8,4000,0.6816,0.7857249266516801,-0.0766361950300547,0.229777940825329,21600,1
covtype,cocoa_plus,full,iid,10,100,1,0.01,42,9,4000,0.6291,0.7545186591333395,-0.06344063625876595,0.229777940825329,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,0,4109,0.5159,0.001021631063989214,-0.03470758876949291,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,1,3892,0.4841,0.00320605567488073,-0.05305373704859111,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,2,4109,0.5159,0.0025527944339853886,-0.050479963514560924,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,3,3892,0.4841,0.001627481000885815,-0.03743887519746091,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,4,4108,0.5159,0.0017982025469779456,-0.03937799460349409,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,5,3892,0.4841,0.0017476670703489357,-0.03940129491201184,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,6,4108,0.5159,0.0023835517046334946,-0.05047839123793502,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,7,3891,0.4841,0.002423935969051193,-0.04224988699588975,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,8,4108,0.5159,0.0015849008269734582,-0.039440897768906004,0.6442532779387729,21600,1
covtype,cocoa_plus,full,label_skew,10,100,1,0.01,42,9,3891,0.4841,0.0022751322965964497,-0.04143524757754925,0.6442532779387729,21600,1
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,0,111,0.4841,1.1049220163602151,0.1061457274584684,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.4841,0.01825285856765575,-0.10458818747448431,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.4841,0.0036645571920426493,-0.018949318429052037,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,3,110,0.4841,1.8715325698344096,0.8987259462732213,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.4841,0.04202943173847237,0.02499416447628985,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5159,0.6173686172627862,-0.38241415891846997,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5159,0.013970367046880778,-0.2699302286638592,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.0005318313575388542,-0.009551064526189774,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5159,0.7165854188555412,0.013170993209975723,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5159,0.7312980134053505,0.016118096404337034,0.5714841035830888,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5159,0.037062968577364186,-0.5094717670890663,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.4841,0.24852415809700343,-0.09346787928047279,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.4841,0.009815768794252012,-0.05816360255254084,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5159,0.6846391231058847,-0.2433849296534254,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.4841,0.31977530185042535,0.03397193491057676,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,5,301,0.5159,0.9404731615889982,0.29564027037678153,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.5159,0.005611800415962887,-0.018363778925949016,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5159,0.09424990398947161,-0.05277882202670145,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.5395,0.6576464565253202,-0.0682474231987178,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.5442,0.6432388666339942,0.065010951821183,0.6679711258240049,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.4841,0.3952596403567766,-0.007781054922016639,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.5159,0.28312034437990435,-0.09083121352227208,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.5159,0.6234166396641792,-0.01949847750107725,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,3,793,0.4841,0.3926392785029496,-0.18855159374290836,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.4841,0.4774823604515938,-0.22879285266669364,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.4841,0.3303356392688926,-3.312821124301646e-05,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.5378,0.6628882050696197,0.06696283214847032,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.5159,0.27607541182556505,0.04508314589578741,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.5159,0.14614707597052662,-0.11466519466080094,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.5461,0.6166714346283383,0.0722966734582956,0.673840480076329,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,0,4000,0.6307,0.7629229041306783,-0.0005311579685638446,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,1,4000,0.6242,0.8434134091258558,-0.034078872064791876,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,2,4000,0.6376,0.7385350531135422,0.03769906982529214,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,3,4000,0.6296,0.834372873928944,-0.06303274562616223,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,4,4000,0.6292,0.7675058570504159,-0.06178075950265971,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,5,4000,0.629,0.7934623484078442,-0.09254469784245034,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,6,4000,0.6314,0.7709557665436568,-0.06401012039751386,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,7,4000,0.6314,0.8372912614168799,-0.05461140863983571,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,8,4000,0.6782,0.7915684301066013,-0.06055734497951293,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,iid,10,100,1,0.01,42,9,4000,0.6325,0.7593551977175136,-0.07949270330403213,0.3590311004668545,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,0,4109,0.5159,0.05232733565431719,-0.061503264392872896,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,1,3892,0.4841,0.057982467858209735,-0.09544495246480253,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,2,4109,0.5159,0.0,0.003915584248792287,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,3,3892,0.4841,0.004688615758138665,-0.09329286974393372,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,4,4108,0.5159,0.03335643877103271,-0.13561936069428443,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,5,3892,0.4841,0.017444143440735114,-0.16116005717068146,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,6,4108,0.5159,5.656130244737228e-06,0.00030948439286898827,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,7,3891,0.4841,0.001603810027151094,-0.043505644299373404,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,8,4108,0.5159,0.002353935871364209,-0.06988583651577047,0.7267145313542868,21600,2
covtype,cocoa_plus,random_kout,label_skew,10,100,1,0.01,42,9,3891,0.4841,0.0018309378956344125,-0.05181140241739848,0.7267145313542868,21600,2
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,0,111,0.6002,0.9065274405631821,-0.09180329269765619,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.4841,0.01717390205527949,-0.10245419957916595,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.4841,0.00019885184908935487,-0.0020820380465374493,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,3,110,0.4841,1.374093373980222,0.37544241840488435,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.4841,0.041659661850670944,-0.049182797648188385,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,5,1,0.4841,1.912434276821751,0.9137808671561648,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5159,0.01584044620535147,-0.31254002678134163,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.0002133790546426124,0.000459716959413188,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5159,0.7196992113811561,-0.07973099736364953,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5159,0.7324638496142573,0.028997488835850516,0.5638665668831727,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5159,0.06610134036815009,-0.5041696060381767,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.4841,0.25023505231331655,-0.0688628104394367,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.4841,0.003764273725089873,-0.027389833189811235,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5159,0.7126289288624263,-0.25130695217908816,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.4841,0.32216117182735066,-0.050729705610313924,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,5,301,0.4841,1.028807471231559,0.0314019578221868,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.5159,0.0031917150957392415,-0.010116650399636447,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5159,0.09391316193057805,-0.015112237890333224,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.5397,0.6559992921042349,-0.015777468489508117,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.5406,0.6434512390310356,0.05203136120027452,0.6409374723929833,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.4842,0.3918159605894545,-0.01230153462135114,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.5159,0.28014990934819284,-0.0608531867046227,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.5159,0.6273753174418546,0.04294358984694202,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,3,793,0.4841,0.3983612221851806,-0.24487825454257744,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.4841,0.4627800859160293,0.02221689184283515,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.4841,0.32883428671397863,-0.01713099188768019,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.501,0.671335880887737,0.07103859342458041,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.5159,0.27784112954898504,0.02438076612063661,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.5159,0.1405034291360146,0.002208678941191644,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.5115,0.639852926659401,0.12391319885437091,0.6165167553811376,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,0,4000,0.6322,0.779196532331511,-0.07171908239605462,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,1,4000,0.6298,0.8035399380227002,-0.06822581717369358,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,2,4000,0.6285,0.7668586171857966,-0.05938802902324791,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,3,4000,0.6291,0.79396387553801,-0.06799718909762109,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,4,4000,0.6281,0.7741888173778453,-0.06565883074414158,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,5,4000,0.629,0.765736517354653,-0.05271972403408376,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,6,4000,0.6412,0.7754674058137908,-0.07858361038943962,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,7,4000,0.6793,0.7869064078409258,-0.08795551249053102,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,8,4000,0.6546,0.786594607781879,-0.08544301356709716,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,iid,10,100,1,0.01,42,9,4000,0.6289,0.7455694607622131,-0.06011906186471394,0.20990623012280687,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,0,4109,0.6261,0.5542589758562851,0.674582273297791,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,1,3892,0.5627,0.4496483743681655,0.5735720713475417,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,2,4109,0.6322,0.7013682125518129,0.9940651126586633,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,3,3892,0.633,0.9882057266351191,1.227856383062535,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,4,4108,0.6301,0.7654973240449982,1.0142175003817466,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,5,3892,0.6302,0.8622844166421462,1.1646274006417394,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,6,4108,0.6423,0.9061138160613265,1.2815727155859735,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,7,3891,0.6297,1.1856231305448277,1.5059418245438652,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,8,4108,0.6355,0.7640626227833133,0.9942170440926085,0.3321862127284728,21600,1
covtype,cocoa_plus,ring,label_skew,10,100,1,0.01,42,9,3891,0.5786,0.4408639425588907,0.5638142346669646,0.3321862127284728,21600,1
covtype,cocoa,random_kout,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5558,0.980343695927057,-0.018472834372376234,0.5636324207258375,21600,2
covtype,cocoa,random_kout,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.4841,0.018447447398993726,-0.08758263725019494,0.5636324207258375,21600,2
covtype,cocoa,random_kout,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.4841,0.006752754532095671,-0.013177449712245175,0.5636324207258375,21600,2
